julian,date
2458404.0,1b43bB.74
2458404.5,1b43bB.75
2458405.0,1b43bB.75
2458405.5,1b43bB.76
2458406.0,1b43bB.76
2458406.5,1b43bB.77
2458407.0,1b43bB.77
2458407.5,1b43bB.8b7
2458408.0,1b43bB.8b7
2458408.5,1b43bB.8b6
2458409.0,1b43bB.8b6
2458409.5,1b43bB.8b5
2458410.0,1b43bB.8b5
2458410.5,1b43bB.8b4
2458411.0,1b43bB.8b4
2458411.5,1b43bB.8b3
2458412.0,1b43bB.8b3
2458412.5,1b43bB.8b2
2458413.0,1b43bB.8b2
2458413.5,1b43bB.8b1
2458414.0,1b43bB.8b1
2458414.5,1b43bB.8b0
2458415.0,1b43bB.80
2458415.5,1b43bB.81
2458416.0,1b43bB.81
2458416.5,1b43bB.82
2458417.0,1b43bB.82
2458417.5,1b43bB.83
2458418.0,1b43bB.83
2458418.5,1b43bB.84
2458419.0,1b43bB.84
2458419.5,1b43bB.85
2458420.0,1b43bB.85
2458420.5,1b43bB.86
2458421.0,1b43bB.86
2458421.5,1b43bB.87
2458422.0,1b43bB.87
2458422.5,1b43bB.9b7
2458423.0,1b43bB.9b7
2458423.5,1b43bB.9b6
2458424.0,1b43bB.9b6
2458424.5,1b43bB.9b5
2458425.0,1b43bB.9b5
2458425.5,1b43bB.9b4
2458426.0,1b43bB.9b4
2458426.5,1b43bB.9b3
2458427.0,1b43bB.9b3
2458427.5,1b43bB.9b2
2458428.0,1b43bB.9b2
2458428.5,1b43bB.9b1
2458429.0,1b43bB.9b1
2458429.5,1b43bB.9b0
2458430.0,1b43bB.90
2458430.5,1b43bB.91
2458431.0,1b43bB.91
2458431.5,1b43bB.92
2458432.0,1b43bB.92
2458432.5,1b43bB.93
2458433.0,1b43bB.93
2458433.5,1b43bB.94
2458434.0,1b43bB.94
2458434.5,1b43bB.95
2458435.0,1b43bB.95
2458435.5,1b43bB.96
2458436.0,1b43bB.96
2458436.5,1b43bB.97
2458437.0,1b43bB.97
2458437.5,1b43bB.Ab7
2458438.0,1b43bB.Ab7
2458438.5,1b43bB.Ab6
2458439.0,1b43bB.Ab6
2458439.5,1b43bB.Ab5
2458440.0,1b43bB.Ab5
2458440.5,1b43bB.Ab4
2458441.0,1b43bB.Ab4
2458441.5,1b43bB.Ab3
2458442.0,1b43bB.Ab3
2458442.5,1b43bB.Ab2
2458443.0,1b43bB.Ab2
2458443.5,1b43bB.Ab1
2458444.0,1b43bB.Ab1
2458444.5,1b43bB.Ab0
2458445.0,1b43bB.A0
2458445.5,1b43bB.A1
2458446.0,1b43bB.A1
2458446.5,1b43bB.A2
2458447.0,1b43bB.A2
2458447.5,1b43bB.A3
2458448.0,1b43bB.A3
2458448.5,1b43bB.A4
2458449.0,1b43bB.A4
2458449.5,1b43bB.A5
2458450.0,1b43bB.A5
2458450.5,1b43bB.A6
2458451.0,1b43bB.A6
2458451.5,1b43bB.A7
2458452.0,1b43bB.A7
2458452.5,1b43bB.Bb7
2458453.0,1b43bB.Bb7
2458453.5,1b43bB.Bb6
2458454.0,1b43bB.Bb6
2458454.5,1b43bB.Bb5
2458455.0,1b43bB.Bb5
2458455.5,1b43bB.Bb4
2458456.0,1b43bB.Bb4
2458456.5,1b43bB.Bb3
2458457.0,1b43bB.Bb3
2458457.5,1b43bB.Bb2
2458458.0,1b43bB.Bb2
2458458.5,1b43bB.Bb1
2458459.0,1b43bB.Bb1
2458459.5,1b43bB.Bb0
2458460.0,1b43bB.B0
2458460.5,1b43bB.B1
2458461.0,1b43bB.B1
2458461.5,1b43bB.B2
2458462.0,1b43bB.B2
2458462.5,1b43bB.B3
2458463.0,1b43bB.B3
2458463.5,1b43bB.B4
2458464.0,1b43bB.B4
2458464.5,1b43bB.B5
2458465.0,1b43bB.B5
2458465.5,1b43bB.B6
2458466.0,1b43bB.B6
2458466.5,1b43bB.B7
2458467.0,1b43bB.Cb7
2458467.5,1b43bB.Cb6
2458468.0,1b43bB.Cb6
2458468.5,1b43bB.Cb5
2458469.0,1b43bB.Cb5
2458469.5,1b43bB.Cb4
2458470.0,1b43bB.Cb4
2458470.5,1b43bB.Cb3
2458471.0,1b43bB.Cb3
2458471.5,1b43bB.Cb2
2458472.0,1b43bB.Cb2
2458472.5,1b43bB.Cb1
2458473.0,1b43bB.Cb1
2458473.5,1b43bB.Cb0
2458474.0,1b43bA.bC0
2458474.5,1b43bA.bC1
2458475.0,1b43bA.bC1
2458475.5,1b43bA.bC2
2458476.0,1b43bA.bC2
2458476.5,1b43bA.bC3
2458477.0,1b43bA.bC3
2458477.5,1b43bA.bC4
2458478.0,1b43bA.bC4
2458478.5,1b43bA.bC5
2458479.0,1b43bA.bC5
2458479.5,1b43bA.bC6
2458480.0,1b43bA.bC6
2458480.5,1b43bA.bC7
2458481.0,1b43bA.bC7
2458481.5,1b43bA.bBb7
2458482.0,1b43bA.bBb7
2458482.5,1b43bA.bBb6
2458483.0,1b43bA.bBb6
2458483.5,1b43bA.bBb5
2458484.0,1b43bA.bBb5
2458484.5,1b43bA.bBb4
2458485.0,1b43bA.bBb4
2458485.5,1b43bA.bBb3
2458486.0,1b43bA.bBb3
2458486.5,1b43bA.bBb2
2458487.0,1b43bA.bBb2
2458487.5,1b43bA.bBb1
2458488.0,1b43bA.bBb1
2458488.5,1b43bA.bBb0
2458489.0,1b43bA.bB0
2458489.5,1b43bA.bB1
2458490.0,1b43bA.bB1
2458490.5,1b43bA.bB2
2458491.0,1b43bA.bB2
2458491.5,1b43bA.bB3
2458492.0,1b43bA.bB3
2458492.5,1b43bA.bB4
2458493.0,1b43bA.bB4
2458493.5,1b43bA.bB5
2458494.0,1b43bA.bB5
2458494.5,1b43bA.bB6
2458495.0,1b43bA.bB6
2458495.5,1b43bA.bB7
2458496.0,1b43bA.bB7
2458496.5,1b43bA.bAb7
2458497.0,1b43bA.bAb7
2458497.5,1b43bA.bAb6
2458498.0,1b43bA.bAb6
2458498.5,1b43bA.bAb5
2458499.0,1b43bA.bAb5
2458499.5,1b43bA.bAb4
2458500.0,1b43bA.bAb4
2458500.5,1b43bA.bAb3
2458501.0,1b43bA.bAb3
2458501.5,1b43bA.bAb2
2458502.0,1b43bA.bAb2
2458502.5,1b43bA.bAb1
2458503.0,1b43bA.bAb1
2458503.5,1b43bA.bAb0
2458504.0,1b43bA.bA0
2458504.5,1b43bA.bA1
2458505.0,1b43bA.bA1
2458505.5,1b43bA.bA2
2458506.0,1b43bA.bA2
2458506.5,1b43bA.bA3
2458507.0,1b43bA.bA3
2458507.5,1b43bA.bA4
2458508.0,1b43bA.bA4
2458508.5,1b43bA.bA5
2458509.0,1b43bA.bA5
2458509.5,1b43bA.bA6
2458510.0,1b43bA.bA6
2458510.5,1b43bA.bA7
2458511.0,1b43bA.bA7
2458511.5,1b43bA.b9b7
2458512.0,1b43bA.b9b7
2458512.5,1b43bA.b9b6
2458513.0,1b43bA.b9b6
2458513.5,1b43bA.b9b5
2458514.0,1b43bA.b9b5
2458514.5,1b43bA.b9b4
2458515.0,1b43bA.b9b4
2458515.5,1b43bA.b9b3
2458516.0,1b43bA.b9b3
2458516.5,1b43bA.b9b2
2458517.0,1b43bA.b9b2
2458517.5,1b43bA.b9b1
2458518.0,1b43bA.b9b1
2458518.5,1b43bA.b9b0
2458519.0,1b43bA.b90
2458519.5,1b43bA.b91
2458520.0,1b43bA.b91
2458520.5,1b43bA.b92
2458521.0,1b43bA.b92
2458521.5,1b43bA.b93
2458522.0,1b43bA.b93
2458522.5,1b43bA.b94
2458523.0,1b43bA.b94
2458523.5,1b43bA.b95
2458524.0,1b43bA.b95
2458524.5,1b43bA.b96
2458525.0,1b43bA.b96
2458525.5,1b43bA.b97
2458526.0,1b43bA.b8b7
2458526.5,1b43bA.b8b6
2458527.0,1b43bA.b8b6
2458527.5,1b43bA.b8b5
2458528.0,1b43bA.b8b5
2458528.5,1b43bA.b8b4
2458529.0,1b43bA.b8b4
2458529.5,1b43bA.b8b3
2458530.0,1b43bA.b8b3
2458530.5,1b43bA.b8b2
2458531.0,1b43bA.b8b2
2458531.5,1b43bA.b8b1
2458532.0,1b43bA.b8b1
2458532.5,1b43bA.b8b0
2458533.0,1b43bA.b80
2458533.5,1b43bA.b81
2458534.0,1b43bA.b81
2458534.5,1b43bA.b82
2458535.0,1b43bA.b82
2458535.5,1b43bA.b83
2458536.0,1b43bA.b83
2458536.5,1b43bA.b84
2458537.0,1b43bA.b84
2458537.5,1b43bA.b85
2458538.0,1b43bA.b85
2458538.5,1b43bA.b86
2458539.0,1b43bA.b86
2458539.5,1b43bA.b87
2458540.0,1b43bA.b87
2458540.5,1b43bA.b7b7
2458541.0,1b43bA.b7b7
2458541.5,1b43bA.b7b6
2458542.0,1b43bA.b7b6
2458542.5,1b43bA.b7b5
2458543.0,1b43bA.b7b5
2458543.5,1b43bA.b7b4
2458544.0,1b43bA.b7b4
2458544.5,1b43bA.b7b3
2458545.0,1b43bA.b7b3
2458545.5,1b43bA.b7b2
2458546.0,1b43bA.b7b2
2458546.5,1b43bA.b7b1
2458547.0,1b43bA.b7b1
2458547.5,1b43bA.b7b0
2458548.0,1b43bA.b70
2458548.5,1b43bA.b71
2458549.0,1b43bA.b71
2458549.5,1b43bA.b72
2458550.0,1b43bA.b72
2458550.5,1b43bA.b73
2458551.0,1b43bA.b73
2458551.5,1b43bA.b74
2458552.0,1b43bA.b74
2458552.5,1b43bA.b75
2458553.0,1b43bA.b75
2458553.5,1b43bA.b76
2458554.0,1b43bA.b76
2458554.5,1b43bA.b77
2458555.0,1b43bA.b77
2458555.5,1b43bA.b6b7
2458556.0,1b43bA.b6b7
2458556.5,1b43bA.b6b6
2458557.0,1b43bA.b6b6
2458557.5,1b43bA.b6b5
2458558.0,1b43bA.b6b5
2458558.5,1b43bA.b6b4
2458559.0,1b43bA.b6b4
2458559.5,1b43bA.b6b3
2458560.0,1b43bA.b6b3
2458560.5,1b43bA.b6b2
2458561.0,1b43bA.b6b2
2458561.5,1b43bA.b6b1
2458562.0,1b43bA.b6b1
2458562.5,1b43bA.b6b0
2458563.0,1b43bA.b60
2458563.5,1b43bA.b61
2458564.0,1b43bA.b61
2458564.5,1b43bA.b62
2458565.0,1b43bA.b62
2458565.5,1b43bA.b63
2458566.0,1b43bA.b63
2458566.5,1b43bA.b64
2458567.0,1b43bA.b64
2458567.5,1b43bA.b65
2458568.0,1b43bA.b65
2458568.5,1b43bA.b66
2458569.0,1b43bA.b66
2458569.5,1b43bA.b67
2458570.0,1b43bA.b67
2458570.5,1b43bA.b68
2458571.0,1b43bA.b5b8
2458571.5,1b43bA.b5b7
2458572.0,1b43bA.b5b7
2458572.5,1b43bA.b5b6
2458573.0,1b43bA.b5b6
2458573.5,1b43bA.b5b5
2458574.0,1b43bA.b5b5
2458574.5,1b43bA.b5b4
2458575.0,1b43bA.b5b4
2458575.5,1b43bA.b5b3
2458576.0,1b43bA.b5b3
2458576.5,1b43bA.b5b2
2458577.0,1b43bA.b5b2
2458577.5,1b43bA.b5b1
2458578.0,1b43bA.b5b1
2458578.5,1b43bA.b5b0
2458579.0,1b43bA.b50
2458579.5,1b43bA.b51
2458580.0,1b43bA.b51
2458580.5,1b43bA.b52
2458581.0,1b43bA.b52
2458581.5,1b43bA.b53
2458582.0,1b43bA.b53
2458582.5,1b43bA.b54
2458583.0,1b43bA.b54
2458583.5,1b43bA.b55
2458584.0,1b43bA.b55
2458584.5,1b43bA.b56
2458585.0,1b43bA.b56
2458585.5,1b43bA.b57
2458586.0,1b43bA.b57
2458586.5,1b43bA.b4b7
2458587.0,1b43bA.b4b7
2458587.5,1b43bA.b4b6
2458588.0,1b43bA.b4b6
2458588.5,1b43bA.b4b5
2458589.0,1b43bA.b4b5
2458589.5,1b43bA.b4b4
2458590.0,1b43bA.b4b4
2458590.5,1b43bA.b4b3
2458591.0,1b43bA.b4b3
2458591.5,1b43bA.b4b2
2458592.0,1b43bA.b4b2
2458592.5,1b43bA.b4b1
2458593.0,1b43bA.b4b1
2458593.5,1b43bA.b4b0
2458594.0,1b43bA.b40
2458594.5,1b43bA.b41
2458595.0,1b43bA.b41
2458595.5,1b43bA.b42
2458596.0,1b43bA.b42
2458596.5,1b43bA.b43
2458597.0,1b43bA.b43
2458597.5,1b43bA.b44
2458598.0,1b43bA.b44
2458598.5,1b43bA.b45
2458599.0,1b43bA.b45
2458599.5,1b43bA.b46
2458600.0,1b43bA.b46
2458600.5,1b43bA.b47
2458601.0,1b43bA.b47
2458601.5,1b43bA.b3b7
2458602.0,1b43bA.b3b7
2458602.5,1b43bA.b3b6
2458603.0,1b43bA.b3b6
2458603.5,1b43bA.b3b5
2458604.0,1b43bA.b3b5
2458604.5,1b43bA.b3b4
2458605.0,1b43bA.b3b4
2458605.5,1b43bA.b3b3
2458606.0,1b43bA.b3b3
2458606.5,1b43bA.b3b2
2458607.0,1b43bA.b3b2
2458607.5,1b43bA.b3b1
2458608.0,1b43bA.b3b1
2458608.5,1b43bA.b3b0
2458609.0,1b43bA.b30
2458609.5,1b43bA.b31
2458610.0,1b43bA.b31
2458610.5,1b43bA.b32
2458611.0,1b43bA.b32
2458611.5,1b43bA.b33
2458612.0,1b43bA.b33
2458612.5,1b43bA.b34
2458613.0,1b43bA.b34
2458613.5,1b43bA.b35
2458614.0,1b43bA.b35
2458614.5,1b43bA.b36
2458615.0,1b43bA.b36
2458615.5,1b43bA.b37
2458616.0,1b43bA.b37
2458616.5,1b43bA.b38
2458617.0,1b43bA.b2b8
2458617.5,1b43bA.b2b7
2458618.0,1b43bA.b2b7
2458618.5,1b43bA.b2b6
2458619.0,1b43bA.b2b6
2458619.5,1b43bA.b2b5
2458620.0,1b43bA.b2b5
2458620.5,1b43bA.b2b4
2458621.0,1b43bA.b2b4
2458621.5,1b43bA.b2b3
2458622.0,1b43bA.b2b3
2458622.5,1b43bA.b2b2
2458623.0,1b43bA.b2b2
2458623.5,1b43bA.b2b1
2458624.0,1b43bA.b2b1
2458624.5,1b43bA.b2b0
2458625.0,1b43bA.b20
2458625.5,1b43bA.b21
2458626.0,1b43bA.b21
2458626.5,1b43bA.b22
2458627.0,1b43bA.b22
2458627.5,1b43bA.b23
2458628.0,1b43bA.b23
2458628.5,1b43bA.b24
2458629.0,1b43bA.b24
2458629.5,1b43bA.b25
2458630.0,1b43bA.b25
2458630.5,1b43bA.b26
2458631.0,1b43bA.b26
2458631.5,1b43bA.b27
2458632.0,1b43bA.b27
2458632.5,1b43bA.b1b7
2458633.0,1b43bA.b1b7
2458633.5,1b43bA.b1b6
2458634.0,1b43bA.b1b6
2458634.5,1b43bA.b1b5
2458635.0,1b43bA.b1b5
2458635.5,1b43bA.b1b4
2458636.0,1b43bA.b1b4
2458636.5,1b43bA.b1b3
2458637.0,1b43bA.b1b3
2458637.5,1b43bA.b1b2
2458638.0,1b43bA.b1b2
2458638.5,1b43bA.b1b1
2458639.0,1b43bA.b1b1
2458639.5,1b43bA.b1b0
2458640.0,1b43bA.b10
2458640.5,1b43bA.b11
2458641.0,1b43bA.b11
2458641.5,1b43bA.b12
2458642.0,1b43bA.b12
2458642.5,1b43bA.b13
2458643.0,1b43bA.b13
2458643.5,1b43bA.b14
2458644.0,1b43bA.b14
2458644.5,1b43bA.b15
2458645.0,1b43bA.b15
2458645.5,1b43bA.b16
2458646.0,1b43bA.b16
2458646.5,1b43bA.b17
2458647.0,1b43bA.b17
2458647.5,1b43bA.b18
2458648.0,1b43bA.b0b8
2458648.5,1b43bA.b0b7
2458649.0,1b43bA.b0b7
2458649.5,1b43bA.b0b6
2458650.0,1b43bA.b0b6
2458650.5,1b43bA.b0b5
2458651.0,1b43bA.b0b5
2458651.5,1b43bA.b0b4
2458652.0,1b43bA.b0b4
2458652.5,1b43bA.b0b3
2458653.0,1b43bA.b0b3
2458653.5,1b43bA.b0b2
2458654.0,1b43bA.b0b2
2458654.5,1b43bA.b0b1
2458655.0,1b43bA.b0b1
2458655.5,1b43bA.b0b0
2458656.0,1b43bA.00
2458656.5,1b43bA.01
2458657.0,1b43bA.01
2458657.5,1b43bA.02
2458658.0,1b43bA.02
2458658.5,1b43bA.03
2458659.0,1b43bA.03
2458659.5,1b43bA.04
2458660.0,1b43bA.04
2458660.5,1b43bA.05
2458661.0,1b43bA.05
2458661.5,1b43bA.06
2458662.0,1b43bA.06
2458662.5,1b43bA.07
2458663.0,1b43bA.07
2458663.5,1b43bA.08
2458664.0,1b43bA.1b8
2458664.5,1b43bA.1b7
2458665.0,1b43bA.1b7
2458665.5,1b43bA.1b6
2458666.0,1b43bA.1b6
2458666.5,1b43bA.1b5
2458667.0,1b43bA.1b5
2458667.5,1b43bA.1b4
2458668.0,1b43bA.1b4
2458668.5,1b43bA.1b3
2458669.0,1b43bA.1b3
2458669.5,1b43bA.1b2
2458670.0,1b43bA.1b2
2458670.5,1b43bA.1b1
2458671.0,1b43bA.1b1
2458671.5,1b43bA.1b0
2458672.0,1b43bA.10
2458672.5,1b43bA.11
2458673.0,1b43bA.11
2458673.5,1b43bA.12
2458674.0,1b43bA.12
2458674.5,1b43bA.13
2458675.0,1b43bA.13
2458675.5,1b43bA.14
2458676.0,1b43bA.14
2458676.5,1b43bA.15
2458677.0,1b43bA.15
2458677.5,1b43bA.16
2458678.0,1b43bA.16
2458678.5,1b43bA.17
2458679.0,1b43bA.17
2458679.5,1b43bA.18
2458680.0,1b43bA.2b8
2458680.5,1b43bA.2b7
2458681.0,1b43bA.2b7
2458681.5,1b43bA.2b6
2458682.0,1b43bA.2b6
2458682.5,1b43bA.2b5
2458683.0,1b43bA.2b5
2458683.5,1b43bA.2b4
2458684.0,1b43bA.2b4
2458684.5,1b43bA.2b3
2458685.0,1b43bA.2b3
2458685.5,1b43bA.2b2
2458686.0,1b43bA.2b2
2458686.5,1b43bA.2b1
2458687.0,1b43bA.2b1
2458687.5,1b43bA.2b0
2458688.0,1b43bA.20
2458688.5,1b43bA.21
2458689.0,1b43bA.21
2458689.5,1b43bA.22
2458690.0,1b43bA.22
2458690.5,1b43bA.23
2458691.0,1b43bA.23
2458691.5,1b43bA.24
2458692.0,1b43bA.24
2458692.5,1b43bA.25
2458693.0,1b43bA.25
2458693.5,1b43bA.26
2458694.0,1b43bA.26
2458694.5,1b43bA.27
2458695.0,1b43bA.27
2458695.5,1b43bA.3b7
2458696.0,1b43bA.3b7
2458696.5,1b43bA.3b6
2458697.0,1b43bA.3b6
2458697.5,1b43bA.3b5
2458698.0,1b43bA.3b5
2458698.5,1b43bA.3b4
2458699.0,1b43bA.3b4
2458699.5,1b43bA.3b3
2458700.0,1b43bA.3b3
2458700.5,1b43bA.3b2
2458701.0,1b43bA.3b2
2458701.5,1b43bA.3b1
2458702.0,1b43bA.3b1
2458702.5,1b43bA.3b0
2458703.0,1b43bA.30
2458703.5,1b43bA.31
2458704.0,1b43bA.31
2458704.5,1b43bA.32
2458705.0,1b43bA.32
2458705.5,1b43bA.33
2458706.0,1b43bA.33
2458706.5,1b43bA.34
2458707.0,1b43bA.34
2458707.5,1b43bA.35
2458708.0,1b43bA.35
2458708.5,1b43bA.36
2458709.0,1b43bA.36
2458709.5,1b43bA.37
2458710.0,1b43bA.37
2458710.5,1b43bA.38
2458711.0,1b43bA.4b8
2458711.5,1b43bA.4b7
2458712.0,1b43bA.4b7
2458712.5,1b43bA.4b6
2458713.0,1b43bA.4b6
2458713.5,1b43bA.4b5
2458714.0,1b43bA.4b5
2458714.5,1b43bA.4b4
2458715.0,1b43bA.4b4
2458715.5,1b43bA.4b3
2458716.0,1b43bA.4b3
2458716.5,1b43bA.4b2
2458717.0,1b43bA.4b2
2458717.5,1b43bA.4b1
2458718.0,1b43bA.4b1
2458718.5,1b43bA.4b0
2458719.0,1b43bA.40
2458719.5,1b43bA.41
2458720.0,1b43bA.41
2458720.5,1b43bA.42
2458721.0,1b43bA.42
2458721.5,1b43bA.43
2458722.0,1b43bA.43
2458722.5,1b43bA.44
2458723.0,1b43bA.44
2458723.5,1b43bA.45
2458724.0,1b43bA.45
2458724.5,1b43bA.46
2458725.0,1b43bA.46
2458725.5,1b43bA.47
2458726.0,1b43bA.47
2458726.5,1b43bA.5b7
2458727.0,1b43bA.5b7
2458727.5,1b43bA.5b6
2458728.0,1b43bA.5b6
2458728.5,1b43bA.5b5
2458729.0,1b43bA.5b5
2458729.5,1b43bA.5b4
2458730.0,1b43bA.5b4
2458730.5,1b43bA.5b3
2458731.0,1b43bA.5b3
2458731.5,1b43bA.5b2
2458732.0,1b43bA.5b2
2458732.5,1b43bA.5b1
2458733.0,1b43bA.5b1
2458733.5,1b43bA.5b0
2458734.0,1b43bA.50
2458734.5,1b43bA.51
2458735.0,1b43bA.51
2458735.5,1b43bA.52
2458736.0,1b43bA.52
2458736.5,1b43bA.53
2458737.0,1b43bA.53
2458737.5,1b43bA.54
2458738.0,1b43bA.54
2458738.5,1b43bA.55
2458739.0,1b43bA.55
2458739.5,1b43bA.56
2458740.0,1b43bA.56
2458740.5,1b43bA.57
2458741.0,1b43bA.57
2458741.5,1b43bA.58
2458742.0,1b43bA.6b8
2458742.5,1b43bA.6b7
2458743.0,1b43bA.6b7
2458743.5,1b43bA.6b6
2458744.0,1b43bA.6b6
2458744.5,1b43bA.6b5
2458745.0,1b43bA.6b5
2458745.5,1b43bA.6b4
2458746.0,1b43bA.6b4
2458746.5,1b43bA.6b3
2458747.0,1b43bA.6b3
2458747.5,1b43bA.6b2
2458748.0,1b43bA.6b2
2458748.5,1b43bA.6b1
2458749.0,1b43bA.6b1
2458749.5,1b43bA.6b0
2458750.0,1b43bA.60
2458750.5,1b43bA.61
2458751.0,1b43bA.61
2458751.5,1b43bA.62
2458752.0,1b43bA.62
2458752.5,1b43bA.63
2458753.0,1b43bA.63
2458753.5,1b43bA.64
2458754.0,1b43bA.64
2458754.5,1b43bA.65
2458755.0,1b43bA.65
2458755.5,1b43bA.66
2458756.0,1b43bA.66
2458756.5,1b43bA.67
2458757.0,1b43bA.67
2458757.5,1b43bA.7b7
2458758.0,1b43bA.7b7
2458758.5,1b43bA.7b6
2458759.0,1b43bA.7b6
2458759.5,1b43bA.7b5
2458760.0,1b43bA.7b5
2458760.5,1b43bA.7b4
2458761.0,1b43bA.7b4
2458761.5,1b43bA.7b3
2458762.0,1b43bA.7b3
2458762.5,1b43bA.7b2
2458763.0,1b43bA.7b2
2458763.5,1b43bA.7b1
2458764.0,1b43bA.7b1
2458764.5,1b43bA.7b0
2458765.0,1b43bA.70
2458765.5,1b43bA.71
2458766.0,1b43bA.71
2458766.5,1b43bA.72
2458767.0,1b43bA.72
2458767.5,1b43bA.73
2458768.0,1b43bA.73
2458768.5,1b43bA.74
2458769.0,1b43bA.74
2458769.5,1b43bA.75
2458770.0,1b43bA.75
2458770.5,1b43bA.76
2458771.0,1b43bA.76
2458771.5,1b43bA.77
2458772.0,1b43bA.77
2458772.5,1b43bA.8b7
2458773.0,1b43bA.8b7
2458773.5,1b43bA.8b6
2458774.0,1b43bA.8b6
2458774.5,1b43bA.8b5
2458775.0,1b43bA.8b5
2458775.5,1b43bA.8b4
2458776.0,1b43bA.8b4
2458776.5,1b43bA.8b3
2458777.0,1b43bA.8b3
2458777.5,1b43bA.8b2
2458778.0,1b43bA.8b2
2458778.5,1b43bA.8b1
2458779.0,1b43bA.8b1
2458779.5,1b43bA.8b0
2458780.0,1b43bA.80
2458780.5,1b43bA.81
2458781.0,1b43bA.81
2458781.5,1b43bA.82
2458782.0,1b43bA.82
2458782.5,1b43bA.83
2458783.0,1b43bA.83
2458783.5,1b43bA.84
2458784.0,1b43bA.84
2458784.5,1b43bA.85
2458785.0,1b43bA.85
2458785.5,1b43bA.86
2458786.0,1b43bA.86
2458786.5,1b43bA.87
2458787.0,1b43bA.87
2458787.5,1b43bA.9b7
2458788.0,1b43bA.9b7
2458788.5,1b43bA.9b6
2458789.0,1b43bA.9b6
2458789.5,1b43bA.9b5
2458790.0,1b43bA.9b5
2458790.5,1b43bA.9b4
2458791.0,1b43bA.9b4
2458791.5,1b43bA.9b3
2458792.0,1b43bA.9b3
2458792.5,1b43bA.9b2
2458793.0,1b43bA.9b2
2458793.5,1b43bA.9b1
2458794.0,1b43bA.9b1
2458794.5,1b43bA.9b0
2458795.0,1b43bA.90
2458795.5,1b43bA.91
2458796.0,1b43bA.91
2458796.5,1b43bA.92
2458797.0,1b43bA.92
2458797.5,1b43bA.93
2458798.0,1b43bA.93
2458798.5,1b43bA.94
2458799.0,1b43bA.94
2458799.5,1b43bA.95
2458800.0,1b43bA.95
2458800.5,1b43bA.96
2458801.0,1b43bA.96
2458801.5,1b43bA.97
2458802.0,1b43bA.97
2458802.5,1b43bA.Ab7
2458803.0,1b43bA.Ab7
2458803.5,1b43bA.Ab6
2458804.0,1b43bA.Ab6
2458804.5,1b43bA.Ab5
2458805.0,1b43bA.Ab5
2458805.5,1b43bA.Ab4
2458806.0,1b43bA.Ab4
2458806.5,1b43bA.Ab3
2458807.0,1b43bA.Ab3
2458807.5,1b43bA.Ab2
2458808.0,1b43bA.Ab2
2458808.5,1b43bA.Ab1
2458809.0,1b43bA.Ab1
2458809.5,1b43bA.Ab0
2458810.0,1b43bA.A0
2458810.5,1b43bA.A1
2458811.0,1b43bA.A1
2458811.5,1b43bA.A2
2458812.0,1b43bA.A2
2458812.5,1b43bA.A3
2458813.0,1b43bA.A3
2458813.5,1b43bA.A4
2458814.0,1b43bA.A4
2458814.5,1b43bA.A5
2458815.0,1b43bA.A5
2458815.5,1b43bA.A6
2458816.0,1b43bA.A6
2458816.5,1b43bA.A7
2458817.0,1b43bA.A7
2458817.5,1b43bA.Bb7
2458818.0,1b43bA.Bb7
2458818.5,1b43bA.Bb6
2458819.0,1b43bA.Bb6
2458819.5,1b43bA.Bb5
2458820.0,1b43bA.Bb5
2458820.5,1b43bA.Bb4
2458821.0,1b43bA.Bb4
2458821.5,1b43bA.Bb3
2458822.0,1b43bA.Bb3
2458822.5,1b43bA.Bb2
2458823.0,1b43bA.Bb2
2458823.5,1b43bA.Bb1
2458824.0,1b43bA.Bb1
2458824.5,1b43bA.Bb0
2458825.0,1b43bA.B0
2458825.5,1b43bA.B1
2458826.0,1b43bA.B1
2458826.5,1b43bA.B2
2458827.0,1b43bA.B2
2458827.5,1b43bA.B3
2458828.0,1b43bA.B3
2458828.5,1b43bA.B4
2458829.0,1b43bA.B4
2458829.5,1b43bA.B5
2458830.0,1b43bA.B5
2458830.5,1b43bA.B6
2458831.0,1b43bA.B6
2458831.5,1b43bA.B7
2458832.0,1b43bA.B7
2458832.5,1b43bA.Cb7
2458833.0,1b43bA.Cb7
2458833.5,1b43bA.Cb6
2458834.0,1b43bA.Cb6
2458834.5,1b43bA.Cb5
2458835.0,1b43bA.Cb5
2458835.5,1b43bA.Cb4
2458836.0,1b43bA.Cb4
2458836.5,1b43bA.Cb3
2458837.0,1b43bA.Cb3
2458837.5,1b43bA.Cb2
2458838.0,1b43bA.Cb2
2458838.5,1b43bA.Cb1
2458839.0,1b43bA.Cb1
2458839.5,1b43bA.Cb0
2458840.0,1b43b9.bC0
2458840.5,1b43b9.bC1
2458841.0,1b43b9.bC1
2458841.5,1b43b9.bC2
2458842.0,1b43b9.bC2
2458842.5,1b43b9.bC3
2458843.0,1b43b9.bC3
2458843.5,1b43b9.bC4
2458844.0,1b43b9.bC4
2458844.5,1b43b9.bC5
2458845.0,1b43b9.bC5
2458845.5,1b43b9.bC6
2458846.0,1b43b9.bC6
2458846.5,1b43b9.bC7
2458847.0,1b43b9.bBb7
2458847.5,1b43b9.bBb6
2458848.0,1b43b9.bBb6
2458848.5,1b43b9.bBb5
2458849.0,1b43b9.bBb5
2458849.5,1b43b9.bBb4
2458850.0,1b43b9.bBb4
